slice dt iso,temperature,rain,verkeersdatum_ams,aankomststationVerkorting,vertrekstationVerkorting,classificatie,vertrekmoment_utc,morning_rush_hour_dummy,evening_rush_hour_dummy,weekend_dummy
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 13:15:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 13:43:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 15:13:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 20:43:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 04:04:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 06:34:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 09:50:00+00:00,1,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 19:04:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 18:20:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 15:54:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 12:13:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 18:13:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 09:04:00+00:00,1,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 10:51:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 19:34:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 16:20:00+00:00,0,1,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 16:24:00+00:00,0,1,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 07:34:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 04:51:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 09:34:00+00:00,1,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 12:34:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 08:24:00+00:00,1,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 09:15:00+00:00,1,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 11:13:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 16:43:00+00:00,0,1,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 05:34:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 15:04:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 12:54:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 14:54:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 17:54:00+00:00,0,1,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 11:04:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 07:20:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 07:50:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 14:04:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 11:50:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 18:04:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 20:50:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 11:54:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 08:13:00+00:00,1,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 13:54:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,ZVT,OVN,1,2021-07-26 14:43:00+00:00,0,0,1
2021-07-26,17.495208333333334,0.32197916666666665,2021-07-26,OVN,ZVT,1,2021-07-26 19:25:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 05:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 04:51:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 13:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 09:50:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 17:20:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 09:54:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 12:24:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 11:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 12:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 11:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 14:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 16:24:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 14:13:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 05:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 10:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 10:20:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 14:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 08:24:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 07:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 17:24:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 20:13:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 20:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 05:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 18:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 15:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 17:50:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 19:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 21:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 07:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 08:54:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 12:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 13:25:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 09:15:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 20:24:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 08:04:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 09:20:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 15:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 20:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 14:24:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 13:15:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 15:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 17:43:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 18:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 17:04:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 18:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 11:24:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 11:13:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 20:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 19:15:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 09:34:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 11:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 12:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 08:20:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 13:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 16:34:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 14:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 19:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 22:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 12:13:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 18:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 17:13:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 11:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 14:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 14:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 19:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 19:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 08:34:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 10:04:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 07:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 08:50:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 10:51:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 11:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 21:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 18:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 10:24:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 17:54:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 21:13:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 12:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 19:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 16:20:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 20:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 13:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 14:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 06:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 13:51:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 18:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 21:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 20:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 16:54:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 19:25:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 04:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 07:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 07:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 12:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 13:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 17:34:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 16:53:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 15:24:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 18:24:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 16:43:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 04:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 03:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 16:04:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 20:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 10:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 08:13:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 15:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 07:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 05:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 06:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 15:04:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 12:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 09:24:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 13:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 10:43:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 16:13:00+00:00,0,1,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 06:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 04:20:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 09:04:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 15:34:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 21:50:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 11:54:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 08:43:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 09:43:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 10:13:00+00:00,1,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 15:13:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,OVN,ZVT,1,2021-07-27 21:24:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 18:13:00+00:00,0,0,1
2021-07-27,17.368645833333336,0.10072916666666666,2021-07-27,ZVT,OVN,1,2021-07-27 19:43:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 11:34:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 13:04:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 14:50:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 21:34:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 19:50:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 07:43:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 19:15:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 05:20:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,2,2021-07-28 16:34:00+00:00,0,1,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 18:34:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 20:04:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 17:50:00+00:00,0,1,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 19:20:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 22:51:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 10:24:00+00:00,1,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 11:13:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 14:13:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 15:43:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 20:13:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 21:13:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 04:04:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 16:04:00+00:00,0,1,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 12:50:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 20:20:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 07:54:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 13:15:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 17:54:00+00:00,0,1,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 20:54:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 16:43:00+00:00,0,1,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 04:51:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 09:04:00+00:00,1,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 06:20:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 20:50:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 11:54:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 14:24:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 15:24:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 11:43:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 17:13:00+00:00,0,1,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 05:50:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,ZVT,OVN,1,2021-07-28 07:50:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 14:04:00+00:00,0,0,1
2021-07-28,17.146979166666664,0.024895833333333336,2021-07-28,OVN,ZVT,1,2021-07-28 14:34:00+00:00,0,0,1
